HERO_NAME, ABILITY_1, ABILITY_2, ABILITY_3, ABILITY_4, ULTIMATE, HERO_TYPE, PICTURE
Ana, Biotic Rifle, Sleep Dart, Biotic Grenade, N/A, NANO BOOST, 4, https://blzgdapipro-a.akamaihd.net/hero/ana/hero-select-portrait.png
Bastion, Configuration: Recon, Configuration: Sentry, Reconfigure, Self-Repair, Configuration: TANK, 1, https://blzgdapipro-a.akamaihd.net/hero/bastion/hero-select-portrait.png
D.Va, Fusion Cannons/Light Gun, Boosters, Defense Matrix, N/A, SELF-DESTRUCT/CALL MECH, 3, https://blzgdapipro-a.akamaihd.net/hero/dva/hero-select-portrait.png
Genji, Shuriken, Deflect, Swift Strike, N/A, DRAGONBLADE, 1, https://blzgdapipro-a.akamaihd.net/hero/genji/hero-select-portrait.png
Hanzo, Storm Bow, Sonic Arrow, Scatter Arrow, N/A, DRAGONSTRIKE, 1, https://blzgdapipro-a.akamaihd.net/hero/hanzo/hero-select-portrait.png
Junkrat, Frag Launcher, Concussion Mine, Steel Trap, Total Mayhem, RIP-TIRE, 1, https://blzgdapipro-a.akamaihd.net/hero/junkrat/hero-select-portrait.png
Lúcio, Sonic Amplifier, Crossfire, Amp It Up, N/A, Sound Barrier, 4, https://blzgdapipro-a.akamaihd.net/hero/lucio/hero-select-portrait.png
McCree, PeaceKeeper, Combar Roll, Flash Bang, N/A, DEADEYE, 1, https://blzgdapipro-a.akamaihd.net/hero/mccree/hero-select-portrait.png
Mei, Endothermic Blaster, Cryo-Freeze, Ice Wall, N/A, BLIZZARD, 2, https://blzgdapipro-a.akamaihd.net/hero/mei/hero-select-portrait.png
Mercy, Caduceus Staff, Caduceus Blaster, Guardian Angel, Angelic Descent, Ressurect, 4, https://blzgdapipro-a.akamaihd.net/hero/mercy/hero-select-portrait.png
Orisa, Fusion Driver, Fortify, Halt!, Protective Barrier, SUPERCHARGER, 3, https://blzgdapipro-a.akamaihd.net/hero/orisa/hero-select-portrait.png
Pharah, Rocket Launcher, Jump Jet, Concussive Blast, N/A, BARRAGE, 1, https://blzgdapipro-a.akamaihd.net/hero/pharah/hero-select-portrait.png
Reaper, Hellfire Shotgun, Wraith Form, Shadow Step, N/A, DEATH BLOSSOM, 1, https://blzgdapipro-a.akamaihd.net/hero/reaper/hero-select-portrait.png
Reinhardt, Rocket Hammer, Barrier Field, Charge, First Strike, EARTHSHATTER, 3, https://blzgdapipro-a.akamaihd.net/hero/reinhardt/hero-select-portrait.png
Roadhog, Scrap Gun, Take A Breather, Chain Hook, N/A, WHOLE HOG, 3, https://blzgdapipro-a.akamaihd.net/hero/roadhog/hero-select-portrait.png
Soldier: 76, Heavy Pulse Rifle, Helix Rockets, Sprint, Biotic Field, TACTICAL VISOR, 1, https://blzgdapipro-a.akamaihd.net/hero/soldier-76/hero-select-portrait.png
Sombra, Machine Pistol, Hack, Stealth, Translocator, EMP, 1, https://blzgdapipro-a.akamaihd.net/hero/sombra/hero-select-portrait.png
Symmetra, Photon Projector, Sentry Turret, Photon Barrier, N/A, TELEPORTER/SHIELD GENERATOR, 4, https://blzgdapipro-a.akamaihd.net/hero/symmetra/hero-select-portrait.png
Torbjorn, Rivet Gun, Forge Hummer, Build Turret, Armor Pack, MOLTEN CORE, 2, https://blzgdapipro-a.akamaihd.net/hero/torbjorn/hero-select-portrait.png
Tracer, Pulse Pistols, Blink, Recall, N/A, PULSE BOMB, 1, https://blzgdapipro-a.akamaihd.net/hero/tracer/hero-select-portrait.png
Widowmaker, Widow's Kiss, Grappling Hook, Venom Mine, N/A, INFRA-SIGHT, 2, https://blzgdapipro-a.akamaihd.net/hero/widowmaker/hero-select-portrait.png
Winston, Tesla Cannon, Jump Pack, Barrier Projector, N/A, PRIMAL RAGE, 3, https://blzgdapipro-a.akamaihd.net/hero/winston/hero-select-portrait.png
Zarya, Particle Cannon, Particle Barrier, Projected Barrier, N/A, GRAVITON SURGE, 3, https://blzgdapipro-a.akamaihd.net/hero/zarya/hero-select-portrait.png
Zenyatta, Orb Of Destruction, Orb Of Harmony, Orb Of Discord, N/A, TRANSCENDENCE, 4, https://blzgdapipro-a.akamaihd.net/hero/zenyatta/hero-select-portrait.png
